n_faces,face_area,max_conf,face_boxes,id,year
1,0.018,0.917,"0.4257,0.3073,0.1569,0.1149",393345,2017
0,0.0,0.0,,28635,2001
4,0.0637,0.914,"0.3575,0.1196,0.1735,0.1517|0.094,0.1715,0.1414,0.1114|0.597,0.1678,0.1237,0.1046|0.757,0.1745,0.1042,0.0836",10304,2004
3,0.1598,0.855,"0.7804,0.1207,0.2246,0.2511|0.4162,0.0576,0.2203,0.2491|-0.0031,0.1563,0.2279,0.2128",11618,1999
1,0.6894,0.914,"0.0212,0.0142,0.97,0.7107",763,1992
0,0.0,0.0,,11797,1985
0,0.0,0.0,,11428,1992
0,0.0,0.0,,647302,2019
2,0.2413,0.877,"0.4582,0.0345,0.417,0.3527|0.6518,0.1626,0.3137,0.3004",768,2001
0,0.0,0.0,,345940,2018
7,0.0893,0.919,"0.4531,0.0663,0.1935,0.1853|0.4053,0.5481,0.1288,0.1193|0.3598,0.3798,0.1032,0.0811|0.5376,0.5033,0.0979,0.083|0.2884,0.4732,0.094,0.0843|0.4843,0.3555,0.0936,0.081|0.5796,0.4026,0.0842,0.072",12110,1995
0,0.0,0.0,,791,2005
1,0.0289,0.913,"0.3942,0.3767,0.1791,0.1613",377,1984
2,0.4742,0.847,"0.5389,0.0447,0.4333,0.6392|0.1482,0.0984,0.3852,0.512",9092,1997
1,0.0882,0.774,"0.2035,0.2908,0.3297,0.2674",9358,2003
0,0.0,0.0,,614205,2019
1,0.0008,0.649,"0.4417,0.652,0.0299,0.0258",360784,2015
1,0.1378,0.913,"0.2499,0.1345,0.4011,0.3436",9030,2008
3,0.0918,0.935,"0.0421,0.2249,0.1904,0.1736|0.2622,0.3184,0.1811,0.1691|0.7232,0.3238,0.1719,0.1636",49950,2011
0,0.0,0.0,,11917,2008
0,0.0,0.0,,539537,2020
0,0.0,0.0,,11026,2004
0,0.0,0.0,,630586,2021
6,0.0353,0.907,"0.1681,0.1415,0.0902,0.0774|0.3722,0.1192,0.0861,0.076|0.7867,0.1268,0.0846,0.0723|0.7871,0.2849,0.0889,0.0688|0.5422,0.1845,0.0758,0.0679|0.6267,0.1793,0.0731,0.0606",399366,2017
2,0.6593,0.912,"0.0101,-0.0006,0.9871,0.6658|0.4637,0.4209,0.0496,0.0417",58151,2011
0,0.0,0.0,,720026,2020
1,0.2983,0.871,"0.5329,0.1488,0.4687,0.6365",728791,2020
0,0.0,0.0,,516329,2021
2,0.0571,0.92,"0.4358,0.2116,0.1811,0.1691|0.5156,0.4119,0.1714,0.1544",532814,2018
1,0.1086,0.937,"0.2864,0.4835,0.3642,0.2982",985,1977
0,0.0,0.0,,1970,2004
1,0.1364,0.861,"0.442,0.498,0.4266,0.3198",10395,1994
0,0.0,0.0,,504982,2018
2,0.0068,0.787,"0.4292,0.3474,0.0714,0.0571|0.2287,0.2871,0.0577,0.0474",442062,2018
1,0.8618,0.767,"0.0415,-0.0165,0.9178,0.939",9885,2005
2,0.0206,0.921,"0.8462,0.2494,0.1088,0.0959|0.4502,0.2361,0.1069,0.095",561,2005
3,0.2239,0.923,"0.3355,0.2618,0.3473,0.3215|0.0203,0.2937,0.2443,0.2528|0.7477,0.3151,0.2292,0.2205",301365,2016
5,0.017,0.894,"0.6775,0.6993,0.0752,0.0635|0.3375,0.6787,0.0701,0.0646|0.83,0.7608,0.067,0.0518|0.2306,0.6877,0.0573,0.0478|0.0941,0.7538,0.041,0.0357",75735,2011
4,0.0639,0.908,"0.3816,0.1785,0.2187,0.1783|0.2131,0.4762,0.1072,0.0904|0.6813,0.506,0.0966,0.0806|0.4406,0.4914,0.0929,0.0805",871875,2021
0,0.0,0.0,,10344,1989
0,0.0,0.0,,9825,1999
4,0.0385,0.927,"0.0584,0.3867,0.1248,0.1059|0.3292,0.3911,0.1211,0.0971|0.574,0.413,0.0887,0.0766|0.8299,0.5193,0.0867,0.0779",19908,2009
2,0.1825,0.905,"0.1091,0.1111,0.3788,0.3627|0.61,0.1072,0.2244,0.2009",755,1996
3,0.0225,0.919,"0.5213,0.6255,0.108,0.0834|0.3706,0.6421,0.0956,0.0744|0.1801,0.6524,0.0894,0.0717",504175,2005
1,0.0167,0.769,"0.3663,0.7995,0.1344,0.124",632304,2020
0,0.0,0.0,,10072,1987
3,0.097,0.931,"0.3655,0.3075,0.2406,0.2094|0.1153,0.3595,0.1693,0.1552|0.7169,0.365,0.156,0.1305",635,1987
0,0.0,0.0,,242512,2014
0,0.0,0.0,,523139,2019
0,0.0,0.0,,82507,2012
5,0.0164,0.887,"0.4763,0.1922,0.0811,0.0732|0.5839,0.4397,0.0677,0.059|0.4761,0.4442,0.0613,0.0526|0.3358,0.6682,0.0479,0.0403|0.264,0.5516,0.0395,0.0324",460885,2018
0,0.0,0.0,,356486,2015
0,0.0,0.0,,14254,2009
1,0.419,0.925,"0.1185,0.2102,0.7243,0.5785",761563,2021
0,0.0,0.0,,6114,1992
1,0.0467,0.901,"0.3755,0.1335,0.2256,0.2071",351460,2017
2,0.1011,0.918,"0.3521,0.103,0.2578,0.238|0.7207,0.2981,0.2077,0.1913",1029132,2022
1,0.0793,0.926,"0.3692,0.3181,0.3075,0.2578",13186,2007
6,0.1236,0.926,"0.1112,0.3176,0.2953,0.2806|0.6296,0.4048,0.1558,0.1301|0.5586,0.5251,0.1051,0.0888|0.693,0.5913,0.0823,0.0713|0.4592,0.6101,0.0691,0.0542|0.4535,0.6934,0.0434,0.0355",11850,1978
0,0.0,0.0,,420245,2017
0,0.0,0.0,,139455,2012
1,0.436,0.929,"0.1349,0.0241,0.6273,0.695",670429,2021
2,0.0721,0.924,"0.2829,0.5495,0.2164,0.1744|0.7347,0.6186,0.2147,0.16",527261,2019
0,0.0,0.0,,71672,2011
1,0.1555,0.726,"0.2991,0.6918,0.4926,0.3156",289712,2014
0,0.0,0.0,,469916,2018
3,0.0848,0.92,"0.1275,0.3589,0.192,0.1766|0.8012,0.3905,0.1804,0.1648|0.3608,0.3749,0.1502,0.1407",4961,1997
1,0.0008,0.717,"0.7229,0.4252,0.0316,0.0261",485811,2018
0,0.0,0.0,,11683,2005
5,0.0617,0.903,"0.2741,0.4907,0.1671,0.1393|0.2238,0.2794,0.1534,0.1391|0.7157,0.1539,0.0913,0.0781|0.488,0.0463,0.0926,0.0721|0.7519,0.4619,0.0607,0.0548",273477,2015
1,0.5599,0.895,"0.0579,-0.0301,0.6486,0.8632",582913,2019
4,0.1031,0.91,"0.3451,0.2427,0.2831,0.2166|0.8033,0.3676,0.148,0.1345|0.0848,0.291,0.1206,0.1022|0.2048,0.2258,0.1045,0.0918",184345,2014
3,0.0175,0.905,"0.4241,0.3275,0.0941,0.0836|0.1706,0.3915,0.0767,0.0669|0.6915,0.4078,0.0712,0.0639",397873,2016
0,0.0,0.0,,23437,2010
0,0.0,0.0,,32219,2006
1,0.0325,0.891,"0.3668,0.0653,0.1813,0.1793",591275,2021
1,0.2701,0.903,"0.2415,0.0118,0.5597,0.4826",28602,2007
1,0.1336,0.621,"0.0641,-0.0022,0.471,0.2835",852252,2022
3,0.0136,0.875,"0.4125,0.1169,0.0826,0.0695|0.8175,0.1267,0.0676,0.0583|0.1404,0.1432,0.0672,0.0579",1696,2005
0,0.0,0.0,,10987,1995
4,0.0325,0.883,"0.3456,0.2834,0.1124,0.0928|0.5836,0.1799,0.1081,0.0919|0.1245,0.3038,0.0897,0.078|0.8647,0.4085,0.0778,0.0657",10823,1984
8,0.021,0.9,"0.431,0.1706,0.0854,0.0757|0.5252,0.3797,0.0778,0.0648|0.5475,0.5127,0.0571,0.0509|0.24,0.2254,0.0504,0.0418|0.7062,0.2538,0.044,0.0376|0.3777,0.4147,0.0359,0.0305|0.1942,0.3185,0.0333,0.0279|0.3173,0.5494,0.0297,0.0257",800497,2021
1,0.0243,0.906,"0.467,0.1129,0.1631,0.149",643586,2021
2,0.0175,0.939,"0.4459,0.2339,0.1017,0.0897|0.4545,0.0929,0.0974,0.086",1813,1997
1,0.1329,0.868,"0.1591,0.4272,0.3592,0.37",512025,2021
0,0.0,0.0,,12594,1999
0,0.0,0.0,,8643,2005
0,0.0,0.0,,41436,2010
4,0.0052,0.872,"0.3185,0.3139,0.0425,0.0373|0.5454,0.3259,0.0403,0.0333|0.6563,0.3328,0.04,0.032|0.4292,0.3258,0.0344,0.0292",9100,1996
0,0.0,0.0,,201085,2015
1,0.1707,0.792,"0.1633,0.0569,0.4103,0.4161",819876,2022
0,0.0,0.0,,756278,2020
0,0.0,0.0,,575774,2020
1,0.1535,0.919,"0.237,0.2122,0.4299,0.3571",263472,2015
0,0.0,0.0,,928,1990
3,0.0489,0.905,"0.3205,0.1526,0.2128,0.161|0.5787,0.4439,0.1314,0.105|0.416,0.761,0.0327,0.0254",9728,1982
1,0.4589,0.801,"0.1241,0.2383,0.7291,0.6294",19912,2009
1,0.2435,0.943,"0.2417,0.1125,0.5186,0.4695",492611,2020
1,0.0111,0.9,"0.4061,0.1067,0.108,0.103",405882,2016
1,0.6795,0.716,"0.0698,-0.0205,0.9346,0.7271",300669,2016
1,0.0028,0.659,"0.6923,0.0769,0.0578,0.0485",339530,2015
0,0.0,0.0,,440021,2017
0,0.0,0.0,,1562,2007
2,0.0161,0.697,"0.3705,0.3354,0.1423,0.1078|0.1204,0.7194,0.0304,0.0258",252190,2014
0,0.0,0.0,,11298,1981
5,0.0615,0.916,"0.4305,0.6703,0.1372,0.1186|0.612,0.6335,0.1249,0.1168|0.7571,0.626,0.1121,0.0938|0.1382,0.6204,0.1074,0.0964|0.2369,0.6387,0.1092,0.0897",19288,2003
0,0.0,0.0,,9793,2007
2,0.0016,0.768,"0.4691,0.3422,0.0329,0.0285|0.4746,0.1762,0.0285,0.0232",501170,2019
4,0.1861,0.856,"0.4123,0.5606,0.2941,0.2798|0.5851,0.0449,0.2221,0.1924|0.1464,0.1703,0.1978,0.1985|0.6157,0.3328,0.1678,0.1305",340102,2020
0,0.0,0.0,,93856,2012
0,0.0,0.0,,345911,2016
1,0.0013,0.876,"0.496,0.5911,0.038,0.0332",300668,2018
0,0.0,0.0,,588,2006
0,0.0,0.0,,357096,2015
0,0.0,0.0,,443791,2020
2,0.0067,0.772,"0.5259,0.2153,0.0687,0.0558|0.3736,0.2355,0.0592,0.0487",480157,2017
0,0.0,0.0,,467632,2018
0,0.0,0.0,,243688,2015
3,0.0172,0.841,"0.3777,0.4646,0.0828,0.0709|0.2874,0.4492,0.0866,0.0664|0.6044,0.4597,0.0828,0.0672",3603,2007
0,0.0,0.0,,4283,2007
8,0.1371,0.924,"0.7289,0.4999,0.1677,0.1487|0.0636,0.2947,0.156,0.14|0.7836,0.2378,0.1514,0.1341|0.0759,0.5049,0.1488,0.1262|0.1169,0.0697,0.147,0.121|0.8284,0.0439,0.115,0.1267|0.4614,0.4649,0.1061,0.0936|0.2597,0.5231,0.1071,0.083",576004,2019
0,0.0,0.0,,927,1984
1,0.0017,0.832,"0.4286,0.3334,0.0451,0.0366",24831,1978
0,0.0,0.0,,901385,2022
8,0.0597,0.897,"0.4455,0.3381,0.1062,0.0941|0.168,0.5175,0.1054,0.0909|0.0692,0.4524,0.1072,0.0802|0.6626,0.2987,0.0954,0.0884|0.7635,0.5182,0.0925,0.0764|0.462,0.5258,0.0846,0.0764|0.8475,0.3508,0.0809,0.0669|0.9224,0.2749,0.0692,0.0601",630766,2020
1,0.0053,0.869,"0.7518,0.2448,0.0802,0.0666",332567,2016
1,0.6562,0.738,"0.0967,0.024,0.862,0.7612",419479,2017
0,0.0,0.0,,663,2007
0,0.0,0.0,,571,1963
0,0.0,0.0,,9731,1985
1,0.0415,0.906,"0.5288,0.0989,0.2108,0.197",171424,2013
1,0.2328,0.846,"0.2224,0.2546,0.5603,0.4154",792657,2021
1,0.0257,0.805,"0.3869,0.3733,0.1813,0.1415",16281,1982
1,0.0102,0.639,"0.4505,0.524,0.1061,0.096",61012,2012
0,0.0,0.0,,72571,2011
3,0.0341,0.861,"0.4351,0.1541,0.1508,0.1252|0.7152,0.4812,0.1193,0.0995|0.4691,0.4327,0.0613,0.0543",10281,1988
4,0.3155,0.886,"0.0803,0.0504,0.3404,0.2837|0.6568,0.6906,0.2927,0.2583|0.004,0.6988,0.2815,0.2594|0.7138,0.0502,0.2558,0.2748",893338,2022
0,0.0,0.0,,76617,2013
0,0.0,0.0,,11596,1994
1,0.012,0.682,"0.5335,0.0232,0.1231,0.0973",10283,1989
1,0.0106,0.898,"0.6022,0.0704,0.1105,0.0961",675327,2020
1,0.002,0.816,"0.6518,0.3528,0.0482,0.0405",10489,1983
1,0.4715,0.835,"-0.0146,0.0011,0.7402,0.637",11470,2001
4,0.0253,0.9,"0.4485,0.2548,0.1226,0.1055|0.101,0.3172,0.0752,0.0657|0.8293,0.377,0.0719,0.0608|0.7318,0.3922,0.058,0.0534",839678,2022
0,0.0,0.0,,439015,2018
0,0.0,0.0,,736509,2020
0,0.0,0.0,,406563,2018
0,0.0,0.0,,12521,1989
2,0.4724,0.785,"0.2796,0.0082,0.7239,0.4867|0.006,0.0468,0.3997,0.3005",347754,2015
3,0.1817,0.889,"0.4639,0.1553,0.4364,0.3681|0.2914,0.5291,0.1171,0.0984|0.0988,0.4901,0.1086,0.088",11773,1960
0,0.0,0.0,,11569,1992
2,0.13,0.93,"0.2644,0.4549,0.375,0.3273|0.7616,0.2931,0.0925,0.0787",522681,2019
0,0.0,0.0,,602734,2021
0,0.0,0.0,,346651,2016
1,0.3781,0.863,"0.0243,0.0103,0.7806,0.4844",854535,2021
0,0.0,0.0,,9286,2006
1,0.2317,0.879,"0.123,0.1955,0.4949,0.4682",8843,2000
0,0.0,0.0,,609,1982
1,0.1373,0.921,"0.321,0.1386,0.3792,0.3622",439079,2018
1,0.0299,0.925,"0.4008,0.0808,0.1768,0.1694",52520,2012
0,0.0,0.0,,1975,2006
2,0.1383,0.935,"0.6158,0.3043,0.3661,0.3597|0.2152,0.2352,0.0887,0.0749",11811,1993
0,0.0,0.0,,72190,2013
2,0.1194,0.929,"0.1171,0.5849,0.2437,0.2493|0.3733,0.4764,0.2546,0.2305",512936,2018
0,0.0,0.0,,37169,2009
1,0.0252,0.849,"0.5062,0.2642,0.1582,0.1594",881487,2022
0,0.0,0.0,,259693,2016
0,0.0,0.0,,347849,2015
1,0.7554,0.713,"-0.0461,-0.0793,1.051,0.7188",715658,2020
3,0.154,0.93,"0.1618,0.2383,0.2579,0.2709|0.4549,0.2504,0.2427,0.2128|0.7038,0.2295,0.193,0.1683",9360,1997
0,0.0,0.0,,341006,2016
6,0.5304,0.935,"0.1289,0.0375,0.748,0.6412|0.6534,0.4736,0.1246,0.1187|0.2225,0.478,0.1317,0.1099|0.5473,0.5234,0.0982,0.0845|0.4628,0.5941,0.0971,0.0818|0.3469,0.6144,0.078,0.0678",4232,1996
0,0.0,0.0,,10294,2007
1,0.0014,0.601,"0.0655,0.2721,0.0423,0.033",23823,2009
4,0.0483,0.914,"0.8279,0.4006,0.1235,0.1098|0.3778,0.4272,0.1254,0.0951|0.6817,0.4811,0.1135,0.102|0.11,0.3873,0.1077,0.1048",446101,2018
2,0.0763,0.92,"0.7471,0.3302,0.2445,0.2223|0.5257,0.6839,0.1546,0.1422",91586,2013
1,0.0074,0.888,"0.3686,0.1825,0.0889,0.0837",10829,2001
0,0.0,0.0,,128748,1999
1,0.2971,0.745,"0.0131,0.1984,0.5677,0.5234",11357,1988
0,0.0,0.0,,351211,2016
1,0.009,0.607,"0.3733,0.4325,0.1022,0.0879",9392,2005
2,0.492,0.904,"0.5272,0.291,0.4753,0.5482|-0.0042,0.3192,0.4606,0.5026",11932,1998
1,0.2995,0.879,"0.5063,0.0703,0.4917,0.6091",250546,2014
2,0.1938,0.901,"0.6046,0.148,0.3219,0.3013|0.0085,0.0896,0.3133,0.309",2655,2000
0,0.0,0.0,,517116,2019
1,0.4086,0.707,"0.1955,0.1448,0.6498,0.6287",791910,2021
1,0.0042,0.928,"0.363,0.2468,0.0681,0.062",372343,2017
0,0.0,0.0,,11152,2008
3,0.0305,0.912,"0.2324,0.1208,0.1164,0.1069|0.4441,0.1008,0.1092,0.0931|0.7052,0.1478,0.0913,0.0861",846778,2022
1,0.2449,0.772,"0.1824,-0.0112,0.648,0.378",159211,2013
1,0.0196,0.911,"0.4188,0.3176,0.148,0.1327",419430,2017
2,0.0722,0.901,"0.0253,0.2461,0.2811,0.2406|0.1981,0.6228,0.0702,0.0647",10578,2003
1,0.1328,0.817,"0.2624,0.3684,0.4202,0.3161",780766,2020
2,0.0053,0.887,"0.4732,0.4831,0.0683,0.0567|0.679,0.6001,0.0398,0.0355",524216,2020
1,0.0093,0.626,"0.4728,0.1812,0.1072,0.087",483202,2019
1,0.0575,0.67,"0.1329,0.0033,0.2625,0.2191",504631,2019
0,0.0,0.0,,416234,2018
0,0.0,0.0,,425931,2017
0,0.0,0.0,,522444,2020
2,0.1759,0.917,"0.0983,0.1681,0.3185,0.3147|0.6826,0.2733,0.2716,0.2788",664356,2020
0,0.0,0.0,,15301,1983
5,0.0673,0.932,"0.8612,0.3993,0.1419,0.1317|0.3072,0.493,0.134,0.1144|0.5228,0.4617,0.1201,0.1045|0.6724,0.4592,0.1152,0.0947|0.1743,0.54,0.1072,0.092",767504,2021
0,0.0,0.0,,631843,2021
0,0.0,0.0,,310131,2015
2,0.0567,0.912,"0.103,-0.0014,0.2517,0.1913|0.4537,0.4281,0.1007,0.0848",67748,2011
1,0.005,0.909,"0.4641,0.1357,0.0756,0.0661",11974,1989
0,0.0,0.0,,682810,2020
1,0.0307,0.707,"0.4149,0.0834,0.2021,0.1521",8766,1996
1,0.0217,0.869,"0.7513,0.1789,0.1564,0.139",13474,2007
0,0.0,0.0,,609972,2021
0,0.0,0.0,,886083,2022
5,0.0489,0.92,"0.4043,0.0418,0.1733,0.1379|0.3197,0.2434,0.1263,0.1012|0.6243,0.2734,0.0913,0.0739|0.0952,0.3693,0.0598,0.0506|0.8488,0.3169,0.0536,0.0452",429733,2017
0,0.0,0.0,,11880,2002
0,0.0,0.0,,9035,2006
5,0.1393,0.921,"0.4029,0.3622,0.2298,0.2172|0.6831,0.3303,0.1927,0.1755|0.565,0.1097,0.1628,0.158|0.8093,0.179,0.1365,0.1222|0.7899,0.0342,0.1204,0.1095",11675,1998
0,0.0,0.0,,520763,2021
0,0.0,0.0,,375355,2016
0,0.0,0.0,,10781,2006
2,0.0148,0.91,"0.3287,0.4901,0.1041,0.0847|0.5976,0.2874,0.0823,0.0731",489939,2018
1,0.0327,0.925,"0.3883,0.2055,0.1928,0.1695",381283,2017
0,0.0,0.0,,424139,2018
0,0.0,0.0,,409617,2017
1,0.0161,0.905,"0.7238,0.6036,0.1375,0.1169",23202,2007
0,0.0,0.0,,10008,2005
2,0.0115,0.871,"0.724,0.3969,0.0847,0.0799|0.5166,0.1157,0.0776,0.061",766,1992
0,0.0,0.0,,938596,2022
5,0.0707,0.893,"0.282,0.314,0.1959,0.1279|0.0815,0.5013,0.1426,0.1062|0.518,0.2221,0.137,0.1008|0.1328,0.3104,0.1175,0.1115|0.0754,0.0381,0.0718,0.0506",590995,2020
1,0.0411,0.924,"0.3762,0.14,0.1984,0.2071",9009,2005
0,0.0,0.0,,418078,2017
1,0.0475,0.907,"0.5353,0.1642,0.2309,0.2056",672741,2021
4,0.1083,0.911,"0.4294,0.1097,0.1882,0.1646|0.3464,0.4115,0.1817,0.1511|0.137,0.237,0.1624,0.1555|0.6646,0.331,0.1726,0.1425",587496,2020
0,0.0,0.0,,870671,2022
1,0.0262,0.848,"0.3293,0.1535,0.1753,0.1495",7342,2002
1,0.0053,0.7,"0.4664,0.1043,0.0794,0.0671",531309,2019
2,0.0298,0.931,"0.4141,0.2649,0.1449,0.1131|0.4251,0.0021,0.1571,0.0853",926762,2022
1,0.0589,0.927,"0.3629,0.5007,0.2627,0.2243",11495,1984
1,0.0076,0.736,"0.1808,0.3596,0.0842,0.0897",146203,2013
1,0.1967,0.865,"0.1683,0.005,0.6641,0.2962",740925,2021
1,0.0375,0.915,"0.4203,0.2192,0.1976,0.1896",24126,1993
0,0.0,0.0,,184346,2014
2,0.035,0.903,"0.3976,0.1761,0.1415,0.1338|0.5278,0.2592,0.1359,0.118",829358,2021
0,0.0,0.0,,23827,2007
3,0.0306,0.917,"0.6777,0.0983,0.1087,0.0954|0.4208,0.0551,0.1068,0.0956|0.1617,0.1291,0.1047,0.0961",159638,2013
2,0.0993,0.865,"0.384,0.3686,0.2358,0.2344|0.6043,0.4863,0.2439,0.1805",571384,2020
1,0.0182,0.891,"0.4245,0.2414,0.1375,0.1322",897424,2022
0,0.0,0.0,,27740,1987
1,0.1524,0.929,"0.4672,0.2826,0.4248,0.3588",874924,2013
0,0.0,0.0,,77883,2012
0,0.0,0.0,,2637,2002
2,0.0078,0.857,"0.2408,0.5795,0.0712,0.0578|0.4891,0.3516,0.0668,0.0544",806,2006
1,0.1991,0.921,"0.3998,0.1705,0.5177,0.3846",458723,2019
2,0.2801,0.923,"0.2977,0.2862,0.4589,0.3362|0.0045,0.0038,0.3813,0.3299",296626,2014
0,0.0,0.0,,830788,2022
0,0.0,0.0,,6466,2003
0,0.0,0.0,,534072,2021
1,0.6209,0.908,"0.0955,0.0812,0.8342,0.7444",18476,2009
2,0.1813,0.905,"0.05,0.3617,0.3426,0.3077|0.6462,0.3693,0.267,0.2841",241258,2016
1,0.6604,0.787,"-0.0622,-0.0258,0.744,0.8876",364116,2016
0,0.0,0.0,,11351,2003
5,0.0581,0.923,"0.6692,0.3337,0.1438,0.122|0.4444,0.5231,0.1255,0.1078|0.174,0.3621,0.1174,0.0983|0.7308,0.5338,0.1015,0.0898|0.2742,0.5227,0.0851,0.0746",257445,2015
0,0.0,0.0,,535581,2019
6,0.7494,0.882,"-0.0294,-0.0103,1.0648,0.6832|0.4325,0.6294,0.0848,0.0735|0.3201,0.6684,0.0762,0.0646|0.6631,0.6691,0.0697,0.0573|0.1592,0.6904,0.0672,0.0565|0.76,0.7062,0.0607,0.0484",10605,2002
0,0.0,0.0,,65086,2012
2,0.0344,0.922,"0.7411,0.421,0.151,0.1338|0.3568,0.4402,0.1262,0.1128",814,1981
0,0.0,0.0,,138843,2013
4,0.0673,0.93,"0.4668,0.2957,0.1922,0.1709|0.2308,0.3315,0.1626,0.1395|0.8176,0.5599,0.0947,0.0978|0.0754,0.6096,0.0529,0.047",10836,2001
1,0.1645,0.875,"0.2929,0.3254,0.4248,0.3872",227348,2014
0,0.0,0.0,,394830,2017
1,0.0756,0.912,"0.401,0.1702,0.3033,0.2492",653598,2020
0,0.0,0.0,,924,2004
3,0.0613,0.931,"0.4653,0.1235,0.2118,0.1966|0.2055,0.3814,0.1155,0.1022|0.5016,0.4833,0.0919,0.0849",982543,2022
1,0.0636,0.68,"0.2717,0.5493,0.2645,0.2405",435615,2020
0,0.0,0.0,,440,2007
1,0.0165,0.909,"0.2683,0.186,0.1407,0.1172",25155,1987
2,0.0055,0.715,"0.6155,0.8361,0.0595,0.0478|0.4802,0.4539,0.0582,0.046",396493,2017
2,0.0764,0.936,"0.0479,0.5156,0.2217,0.2185|0.7066,0.1804,0.1824,0.1535",539,1960
0,0.0,0.0,,820511,2021
1,0.0715,0.916,"0.2436,0.3415,0.2849,0.251",203835,2017
1,0.0746,0.907,"0.3601,0.3711,0.2911,0.2564",49018,2010
1,0.1486,0.856,"0.3082,0.1193,0.3762,0.3949",631322,2019
0,0.0,0.0,,741636,2021
5,0.0534,0.918,"0.4114,0.2187,0.2001,0.1602|0.7217,0.2237,0.1043,0.0808|0.6248,0.899,0.08,0.0619|0.1318,0.2478,0.0751,0.0635|0.32,0.905,0.0613,0.0516",531219,2020
0,0.0,0.0,,126889,2017
1,0.0167,0.902,"0.5751,0.5807,0.1326,0.1256",222461,2013
1,0.1264,0.794,"0.2864,0.1805,0.4224,0.2993",10676,1982
0,0.0,0.0,,708336,2020
2,0.466,0.693,"0.0123,0.0232,0.6658,0.5506|0.3496,0.3167,0.3312,0.3002",8922,2001
0,0.0,0.0,,170,2002
1,0.0427,0.923,"0.289,0.2605,0.2115,0.2019",450932,2017
0,0.0,0.0,,60935,2011
1,0.1115,0.935,"0.3116,0.2143,0.3562,0.3129",949423,2022
2,0.0017,0.721,"0.5036,0.4866,0.0316,0.027|0.3746,0.5126,0.0316,0.0261",50698,2011
1,0.1171,0.901,"0.3115,0.1993,0.3468,0.3375",482373,2021
0,0.0,0.0,,355506,2016
0,0.0,0.0,,97051,2012
1,0.0031,0.856,"0.5306,0.1311,0.0593,0.0515",511987,2019
1,0.0327,0.851,"0.485,0.1682,0.1972,0.1657",11879,1987
0,0.0,0.0,,14211,2007
0,0.0,0.0,,14564,2017
2,0.1365,0.892,"0.3276,0.298,0.3739,0.338|0.0632,0.1217,0.1073,0.0947",523638,2021
1,0.0115,0.853,"0.4359,0.1213,0.12,0.0954",602223,2021
0,0.0,0.0,,207768,2013
0,0.0,0.0,,1977,2009
6,0.0155,0.825,"0.3512,0.4066,0.1128,0.0854|0.4419,0.5809,0.0461,0.0384|0.3138,0.5917,0.0389,0.0321|0.6713,0.6081,0.0358,0.0315|0.7962,0.6335,0.0339,0.0299|0.1506,0.6365,0.0286,0.0243",1272,2007
2,0.0052,0.886,"0.654,0.6023,0.0661,0.0545|0.3517,0.6224,0.0429,0.0366",71469,2011
0,0.0,0.0,,313922,2015
1,0.0391,0.915,"0.4469,0.1997,0.218,0.1794",28260,1993
1,0.8045,0.818,"0.0264,0.2636,1.0106,0.796",667141,2020
2,0.057,0.925,"0.5608,0.5546,0.1898,0.1548|0.3912,0.4615,0.179,0.1544",13059,2008
0,0.0,0.0,,1691,2007
1,0.0025,0.652,"0.6134,0.6128,0.0522,0.0486",18781,2009
1,0.0035,0.882,"0.469,0.5907,0.063,0.0548",157544,2015
0,0.0,0.0,,27387,2003
2,0.019,0.851,"0.4166,0.174,0.1222,0.0964|0.6708,0.2041,0.0877,0.0822",1576,2002
3,0.0893,0.915,"-0.0071,0.1455,0.2208,0.2231|0.7637,0.2073,0.1998,0.1712|0.4643,0.2626,0.0807,0.0729",814800,2022
0,0.0,0.0,,329289,2015
1,0.2411,0.759,"0.4064,0.1114,0.4389,0.5493",622,1999
0,0.0,0.0,,9599,1988
2,0.045,0.901,"0.7051,0.0636,0.1822,0.1585|0.3246,0.2173,0.1305,0.1235",4513,2007
1,0.1234,0.914,"0.6507,0.3176,0.3311,0.3727",203834,2014
3,0.0609,0.924,"0.4015,0.1864,0.1664,0.1451|0.2282,0.1897,0.1396,0.1349|0.6746,0.1802,0.1434,0.1251",36419,2009
0,0.0,0.0,,794960,2021
0,0.0,0.0,,632357,2021
9,0.0237,0.842,"0.467,0.6665,0.079,0.0653|0.4715,0.4261,0.083,0.0604|0.6639,0.2436,0.0569,0.0523|0.4634,0.3132,0.0544,0.0491|0.2959,0.2098,0.0518,0.0453|0.641,0.3786,0.0489,0.0402|0.3962,0.2997,0.0394,0.0336|0.5929,0.2976,0.0391,0.0327|0.3393,0.3586,0.0343,0.0271",284564,2016
0,0.0,0.0,,335791,2016
0,0.0,0.0,,109428,2013
0,0.0,0.0,,465086,2020
0,0.0,0.0,,555974,2020
0,0.0,0.0,,12699,2005
1,0.1497,0.923,"0.6343,0.1844,0.3629,0.4124",1027160,2022
6,0.0724,0.923,"0.3965,0.1347,0.2143,0.2026|0.2277,0.212,0.1155,0.1008|0.7355,0.1247,0.1123,0.1019|0.6757,0.7242,0.0552,0.0451|0.2009,0.7399,0.0514,0.0425|0.542,0.7947,0.0387,0.0317",697799,2022
4,0.023,0.945,"0.3178,0.3223,0.0977,0.0824|0.1463,0.2879,0.0936,0.0815|0.5562,0.3161,0.0851,0.072|0.9104,0.3041,0.038,0.0309",362105,2015
